stem,confidence_threshold,profile_cosine_similarity,jensen_shannon_distance,dominant_pitch_class_match,symbolic_dominant_pitch_class,audio_dominant_pitch_class,symbolic_template_label,audio_template_label,descriptive_exact_label_agreement,descriptive_tonic_agreement,descriptive_mode_agreement,symbolic_pc_0,symbolic_pc_1,symbolic_pc_2,symbolic_pc_3,symbolic_pc_4,symbolic_pc_5,symbolic_pc_6,symbolic_pc_7,symbolic_pc_8,symbolic_pc_9,symbolic_pc_10,symbolic_pc_11,audio_pc_0,audio_pc_1,audio_pc_2,audio_pc_3,audio_pc_4,audio_pc_5,audio_pc_6,audio_pc_7,audio_pc_8,audio_pc_9,audio_pc_10,audio_pc_11
child6,0.2,0.9909336872969804,0.08183113047307358,True,11,11,B minor,B minor,True,True,True,0.05237315875613721,0.12623274161735698,0.16039279869067102,0.09098157706995678,0.05761886776616745,0.09744429057031354,0.023458810692853282,0.0,0.04947752738260105,0.08766628897561798,0.08414117252087808,0.17021276595744658,0.08854457809194946,0.12240397601214222,0.14188364861910935,0.09170286628041076,0.05301727075267995,0.09179968359853613,0.022671447131893754,0.003697151083585383,0.03700844423005408,0.09280506428538787,0.0920058281476907,0.16246004176656034
child7,0.2,0.9917062399941141,0.1544319589983228,True,7,7,E minor,E minor,True,True,True,0.06360529053351162,0.0,0.013635012631891968,0.01043988705602617,0.15266012780502303,0.0,0.08634269579432305,0.271251300341804,0.10581067023331846,0.18234507356219348,0.05175360380442858,0.06215633823747959,0.0530014537244758,0.005189235890745483,0.005567223566367694,0.03143235225033527,0.12768555495867892,0.027184388024984157,0.07462238693611434,0.26360579106731463,0.12296395811172427,0.16675253741025306,0.051019648170767117,0.07097546988823923
child8,0.2,0.9902500174846459,0.12264935813547086,True,4,4,E minor,E minor,True,True,True,0.052177843789351384,0.007167995867101296,0.024474508411094113,0.07810532433566889,0.2710600238933196,0.09395886474443838,0.20451390010009382,0.09641277323948237,0.10484001162377699,0.033095476413418964,0.034193277582254294,0.0,0.029046899816142613,0.012634075349525625,0.023047302195539784,0.09148683290660284,0.255391934493724,0.10134687434634149,0.17726739055539492,0.11351716867145108,0.09938293735853601,0.06094733001643077,0.02318604453166652,0.012745209758644386
child9,0.2,0.992068053462674,0.10411165328366409,True,6,6,F# minor,F# minor,True,True,True,0.0,0.058723000237360476,0.09323522430572023,0.0,0.06688820318063142,0.19169238072632325,0.2105862805601711,0.1930215998101115,0.044481367196771954,0.08901020650367901,0.052361737479230945,0.0,0.0,0.07579193814087873,0.06835951895316017,0.011146026390421148,0.07858222858457549,0.19909640270834697,0.20539997846284444,0.17085100204725645,0.06471201217398435,0.08811926177782091,0.03794163076071134,0.0
q1,0.2,0.9822803998575823,0.2082190466235836,False,0,2,F major,D minor,False,False,False,0.2690625268033279,0.0283900849129429,0.2549961403207822,0.041941847499785634,0.09674929239214333,0.21091002658890132,0.0,0.011235955056179794,0.05901020670726467,0.027703919718672303,0.0,0.0,0.2314527438068146,0.04918992468904481,0.26244014609585425,0.03158402532725268,0.10959508894200326,0.17240710324026406,0.002344635728576796,0.017518029734523956,0.019489866576203597,0.051493769366108555,0.01540873810446066,0.037075928388892794
q102,0.2,0.9822844877852698,0.15568379190530426,True,2,2,D major,D major,True,True,True,0.021456586941475026,0.0992463277705145,0.3051988002768592,0.043259247865877044,0.196993001615012,0.014650465277243688,0.0710605244943474,0.12120279935399521,0.0,0.0973236945320311,0.0,0.02960855187264474,0.02981647838571871,0.10170170605320888,0.2536461896541355,0.09057062484113404,0.1642818619645679,0.04379634932361661,0.07432218650456178,0.11782520807322412,0.01579086947796004,0.07954852257078893,0.0013583811035803733,0.027341622047503136
q14,0.2,0.9810294054613151,0.15304448239669025,True,7,7,C major,C major,True,True,True,0.20229643264089783,0.04268559908843877,0.10298886843719862,0.05828731703041477,0.16416863879393476,0.10167411692523437,0.0,0.24953983697081233,0.020948374090630256,0.0,0.025944429836094313,0.03146638618634393,0.1675628025073893,0.06199759688726644,0.13583015911961907,0.04709338573433794,0.16629349688208686,0.10619074187980418,0.012541342579256856,0.19194312453018642,0.024439075365438743,0.01894281216782762,0.02911621264859602,0.03804924969819054
q16,0.2,0.9952359855675008,0.0996308383648566,True,9,9,A minor,A minor,True,True,True,0.23182867032016158,0.0,0.0,0.0,0.0,0.0,0.020262474762042154,0.0,0.04643784251514279,0.4069800980674936,0.02321892125757133,0.27127199307758854,0.2182039016559201,0.0,0.0,0.0,0.0,0.0,0.018199911473767535,0.007849241815767455,0.06909907892854668,0.4102255276508639,0.0468849862999146,0.22953735217521973
q18,0.2,0.9844880959813483,0.1562009887565686,True,1,1,C# major,C# major,True,True,True,0.1782107469512196,0.2998285060975611,0.0,0.15458269817073178,0.01629192073170727,0.22565739329268264,0.0,0.0,0.03344131097560976,0.0,0.06264291158536602,0.029344512195121953,0.1984574509693238,0.29804178184547314,0.017750022568128132,0.13053873743634806,0.05550754087176422,0.1685389149620697,0.0,0.0,0.037465980141938915,0.0034202059434011115,0.04847407629511938,0.041805288966433526
q2,0.2,0.950669734628377,0.23277318675990077,True,7,7,G major,G major,True,True,True,0.0,0.18565903005058024,0.059565605474561134,0.0,0.036060696221362785,0.10699196667658456,0.06486164831895269,0.3221065159178815,0.0,0.10050580184468912,0.02862243379946433,0.09562630169592369,0.01694047410847866,0.11699612630005535,0.11465687420097179,0.018188176106742237,0.05729203252540857,0.08687727509739508,0.11919704854595357,0.24459741470477878,0.023236284790051128,0.0941932779341853,0.029747020541581237,0.0780779951443983
q21,0.2,0.9682241610229505,0.18152971931084694,True,9,9,D major,D major,True,True,True,0.029772537811123052,0.014330514866420537,0.21864951768488747,0.027787701957048157,0.10170298916279624,0.01143265451947125,0.17696796474931537,0.1496169266801635,0.01913381763328163,0.22984399190186944,0.012147195426938229,0.008614187606684948,0.03362864179202058,0.029646106693725346,0.17314124800387873,0.09877790062588442,0.07846639605845242,0.03236181763280351,0.1556348119746675,0.13584805620397897,0.025794275855775876,0.1846521114554476,0.040885834906746674,0.011162798796618382
q22,0.2,0.9860488375509602,0.157216246738455,True,1,1,F# major,F# major,True,True,True,0.025543992431409666,0.25379192480239254,0.029541917172765306,0.11105685598315372,0.003479110080263676,0.13806573686941132,0.22202215643787945,0.02050843836787013,0.03253273110141308,0.0,0.04080324716940834,0.12265388958403269,0.06007182322076174,0.23105084612874313,0.06504571195229848,0.09034658747913668,0.0269082218480615,0.10951366151711125,0.20256360450799318,0.022753856265883474,0.03247811317109873,0.008659576872755273,0.03779273800000332,0.11281525903615326
q24,0.2,0.9070739410481632,0.227200635079756,True,6,6,F# major,Eb minor,False,False,False,0.023495751690653773,0.13924050632911386,0.03294607248135951,0.10369342812554179,0.06346453962198714,0.06155713542569791,0.2610542743194037,0.020461245014739074,0.033206173053580465,0.055921623027570665,0.1495578290272239,0.05540142188312826,0.10734672004433526,0.0965698322134366,0.07918695016301057,0.12855423034137461,0.027210927070132344,0.10937650875899387,0.16853410331020674,0.010072472803440726,0.03890399426403713,0.057421091640880134,0.12597061371798352,0.05085255567216849
q34,0.2,0.9710368804650733,0.21144905409037387,True,9,9,A minor,A minor,True,True,True,0.13053630611629982,0.044064477252184445,0.0,0.0,0.048885206387466025,0.031410063272070014,0.046248870141609034,0.07404338656221755,0.07118107863814399,0.4908858089786081,0.06274480265140106,0.0,0.1073077967673483,0.04107778192299428,0.011161385895304687,0.008293951806461216,0.03422095617476784,0.072007598015651,0.06693951665236221,0.07054783851754491,0.08170066235496633,0.3625222358567502,0.12020502429886298,0.024015251736986043
q56,0.2,0.9684741869584994,0.1539570850150174,True,3,3,Bb minor,Eb major,False,False,False,0.011901870293903343,0.11124605295117805,0.053356003562464616,0.16565460286616465,0.1128653550319811,0.12112379564407769,0.062019269694761466,0.017326532264593988,0.11691361023398919,0.06541980406444836,0.14492753623188398,0.01724556716055373,0.019362623285434182,0.07657926218285241,0.09096587736612348,0.15961457640540214,0.10354308569049808,0.10515905433772985,0.07597648654350792,0.06333653000593802,0.12378422518711389,0.02941748961103279,0.12762601464386947,0.024634774740497765
q58,0.2,0.9396527684716887,0.20055232490810884,False,3,2,Ab major,Ab major,True,True,True,0.03574747537327309,0.2121925531255808,0.14001610804782885,0.22749519856266623,0.0,0.01951551948454244,0.02750758936868849,0.06220184623009723,0.17656898581252717,0.0,0.051669661111455115,0.047085062883340634,0.06368166040452898,0.17515496077963033,0.2340494015707531,0.15927334745930546,0.015681127481036457,0.012769383943675317,0.03206639279472107,0.04292869678994123,0.14244069047939037,0.018519043922538878,0.03443835758900759,0.06899693678547121
q59,0.2,0.9840716206489578,0.2105754286384705,True,11,11,B minor,B minor,True,True,True,0.17100371747211895,0.09107806691449806,0.11988847583643134,0.0,0.08392193308550186,0.0,0.0,0.08039033457249065,0.0,0.05901486988847596,0.05167286245353158,0.3430297397769516,0.15964137642754272,0.07227815296449133,0.10693168600790146,0.01649099338350248,0.05065406462144209,0.017065131596078347,0.02886118100622487,0.039070314562327284,0.0017524541369856306,0.08565254467827359,0.06989500559026858,0.3517070950249616
q61,0.2,0.9062012921446174,0.27620169224072677,False,5,9,F major,A minor,False,False,False,0.13603732950466618,0.0907214644651831,0.0,0.12948671931083983,0.06137832017229006,0.20306891600861451,0.08452979181622401,0.0,0.04217516152189518,0.1739949748743719,0.017946877243359596,0.06066044508255563,0.11940241834979227,0.056848617528904084,0.07909293329761109,0.10285370613017059,0.1377402803388137,0.1224855878629805,0.06421069767635096,0.01264960179305796,0.040783528796145434,0.13903297075246063,0.04659767986440439,0.07830197760930839
q62,0.2,0.9851741236135015,0.19680298690905515,True,5,5,F minor,F minor,True,True,True,0.07410206034960448,0.0982822024079392,0.0,0.11233690997934599,0.019595990126441986,0.30940506775477306,0.12588786459120474,0.04342350511309251,0.13142914714623943,0.0,0.08553725253135848,0.0,0.04460129791666354,0.09608494021893896,0.019727242849518392,0.11396067581512423,0.025515672793254375,0.25988026462104824,0.12363330759603784,0.07034813059714967,0.13926896178583978,0.020976221436572726,0.06511117428206308,0.0208921100877892
q63,0.2,0.972720729214278,0.12107027190299151,True,6,6,F# minor,F# minor,True,True,True,0.04185121576425917,0.06842628581759029,0.06074301726475645,0.06869746000180782,0.11326041760824367,0.03480068697460001,0.27017987887553097,0.1337792642140467,0.1418240983458376,0.02304980565850138,0.024857633553285678,0.018530235921540274,0.04822037142793008,0.05907061084312093,0.04872348837318144,0.06721315341589919,0.13526732249008466,0.08608999680893496,0.2041651255646728,0.12135899282888246,0.14397496123627787,0.030526653585615057,0.025097223290574486,0.03029210013482605
q73,0.2,0.9466280003332873,0.24809456956426787,True,7,7,G minor,G minor,True,True,True,0.13500152114390035,0.019850927897779067,0.017493154852449035,0.04639488895649523,0.057727411013081716,0.1359902646790386,0.10746881655004577,0.31236689990873123,0.055065409187709226,0.0,0.11264070581076979,0.0,0.06997193609471222,0.05440447739169655,0.028097629506516637,0.06498160394572979,0.1043107043181421,0.10926409915570331,0.1281295284740051,0.22751097199849235,0.05747828948450382,0.022540616765616646,0.08892126264550348,0.04438888021937798
q8,0.2,0.9758307166545753,0.15738981179758468,True,7,7,G minor,G minor,True,True,True,0.12643810400368163,0.03641279337321679,0.05205936493327196,0.1271283939254488,0.03405430280717893,0.0,0.0467671421997238,0.19563966866083735,0.04492636907501147,0.06736079153244376,0.14398297284859657,0.12523009664058887,0.1337909574634871,0.02072097161628337,0.10675980375404599,0.12984842292932738,0.009559641852491294,0.015733854663925878,0.061965855062758854,0.1734092256608984,0.05227781488047961,0.05432603688070335,0.14234017582516392,0.09926723941043483
q80,0.2,0.9921402171044141,0.13018227886208747,False,4,5,D minor,D minor,True,True,True,0.06456928838951308,0.03891385767790252,0.15719101123595536,0.028726591760299642,0.23194756554307125,0.22700374531835207,0.037602996254681616,0.10887640449438184,0.023183520599251016,0.06056179775280886,0.021423220973782596,0.0,0.051232157602214286,0.06520788922045596,0.1469905758677877,0.03126642630326351,0.22193584344752498,0.22938307099726205,0.03736316488619573,0.10841445054534093,0.041484973210147935,0.03466415014378653,0.014507792897851375,0.017549504878169014
q85,0.2,0.9684762813174735,0.2595176727469687,True,7,7,G major,G major,True,True,True,0.09089900110987778,0.0,0.09905660377358488,0.0,0.15449500554938955,0.0,0.0911209766925639,0.34539400665926745,0.015982241953385136,0.09372918978912316,0.0,0.10932297447280809,0.08197683017816564,0.011238801286692395,0.08410566430145822,0.005333827955746834,0.11055360690039318,0.04864386912809877,0.07534612390997608,0.2784609125186103,0.07957697805515597,0.10501640085157025,0.022438149157423804,0.09730883575670851
q86,0.2,0.9955521501198288,0.11709056820710907,False,1,9,A major,A major,True,True,True,0.0396146133907176,0.30082652711889274,0.017313053259646907,0.012960336479679205,0.05712329437081243,0.017753215630654875,0.03218076001369393,0.0,0.07512104465202712,0.2843448916711499,0.03403922335794974,0.12872304005477564,0.05510644893096146,0.276225314274878,0.020718372186230533,0.02131666780206689,0.045632832053667485,0.01221702654925564,0.034900359816189275,0.01738117728880731,0.05477411297643565,0.28029044473479303,0.04737963047866758,0.13405761290804716
q87,0.2,0.9749612025731369,0.15437521974471666,False,10,8,C# major,C# major,True,True,True,0.010630810830833084,0.1730562655109829,0.04559765899914798,0.09267696410712335,0.034670518946549475,0.15483201837241206,0.017816794458643415,0.007519354002296528,0.2011334592732525,0.015853613364447964,0.23195169833685217,0.01426084379745877,0.018981455875726715,0.1634443681289064,0.04715513660036513,0.09624945576766887,0.04222816081828586,0.11652210697397528,0.034767006756140376,0.01417885505791654,0.2034466240092621,0.06068801662004829,0.16551228179509353,0.03682653159661091
q9,0.2,0.9896237459356497,0.20946828959876004,False,3,2,Bb major,Bb major,True,True,True,0.13878458119396134,0.0,0.23649321787110075,0.2585638746264083,0.0,0.18890336424247073,0.0,0.06421948041995565,0.0,0.020308069583876175,0.09272741206222701,0.0,0.13207340557479738,0.0185085222987425,0.24859181964018004,0.21825987703194352,0.02215690247184388,0.17111231372482785,0.009494861144551508,0.0456581275183918,0.00038061044211042263,0.02155286165373253,0.08127378493366014,0.030936913565218445
q96,0.2,0.9890665278085972,0.20064299171029837,True,11,11,B major,B major,True,True,True,0.017707684858546048,0.24749256415577223,0.0,0.09607802448640798,0.0740125890572042,0.0,0.1961679463235803,0.03417029812547541,0.0,0.0,0.0,0.3343708929930137,0.052944699668832446,0.22435201883161512,0.02125057060697251,0.10005787008452087,0.07029014697606026,0.01802496354631318,0.13967222875070737,0.036819522169413074,0.006712222950362562,0.003797212794045332,0.009221271114257383,0.3168572725068999
child1,0.25,0.9973318681068322,0.06394766988058528,True,4,4,E minor,E minor,True,True,True,0.06290923901124708,0.10579905385507067,0.15576929101788867,0.17212318681662944,0.21567091700867824,0.10633165199411021,0.03443090322378503,0.06015226040916136,0.0065791534822519735,0.026034650208339945,0.010182023246342277,0.044017669726495054,0.06920506888664017,0.112158947917089,0.15105157511103304,0.16445286635184725,0.21844285541266914,0.10073456661270068,0.046045049360772736,0.05795494233256355,0.01691587439838142,0.027188090247155454,0.008184607202331648,0.02766555616681593
child10,0.25,0.988373413768194,0.07611376760628547,False,5,6,F minor,F minor,True,True,True,0.05053394355453842,0.015942028985507218,0.02787948131197565,0.044164759725400356,0.11170861937452334,0.19469870327993904,0.17974828375286056,0.1193745232646834,0.17318840579710124,0.0513348588863465,0.02463768115942025,0.006788710907704073,0.04515460744307235,0.022539709131094394,0.02290289085580392,0.05760043325631671,0.14791143715173716,0.16793272525272684,0.16854009976278103,0.13475088375460592,0.154364709639481,0.05815287440376018,0.016192536606904485,0.003957092741715987
child11,0.25,0.9794440412954922,0.1093969702024152,True,6,6,Eb minor,Eb minor,True,True,True,0.03871391076115485,0.019723637486490624,0.10394472749729816,0.18573413617415477,0.11452061139416403,0.03948587308939315,0.22120580515670812,0.08236838042303522,0.06110081828006796,0.044889609387061914,0.06870464721321627,0.019607843137254864,0.044760823424183964,0.037166311145288025,0.0999018413641488,0.16544361330904464,0.1341147951808554,0.06530722187487907,0.1748277158807572,0.1070983450190437,0.04438062829517658,0.04872430910788861,0.04725979848147854,0.031014596917255496
child12,0.25,0.9874450770174611,0.091044877508292,True,3,3,Eb minor,Eb minor,True,True,True,0.0636340512124811,0.02942173986772925,0.08538239782940495,0.26157368153298294,0.12497880278107502,0.15287434288621318,0.09509072409699838,0.05574868577242666,0.05362896387993903,0.0,0.0,0.07766661014074956,0.06098473385933954,0.04555095333322118,0.08937845683872163,0.23751235054821188,0.16705075303639688,0.12632149191222303,0.09313329149585317,0.045041222989923406,0.04806742198372279,0.0,0.0057880510187665185,0.08117127298361995
child13,0.25,0.9898721010662639,0.1299677777532765,True,6,6,F# minor,F# minor,True,True,True,0.021811856014987346,0.09844328471385881,0.022971586600651184,0.08635532360943851,0.16918685043935922,0.1576787546277712,0.18859003523796794,0.07979838529818466,0.03202640617333516,0.08376823230295721,0.05936928498148898,0.0,0.021882378355877034,0.08651904538249079,0.03674366164226392,0.09274595616016237,0.18608153825956478,0.15001496259383354,0.19659684594465957,0.0479318634434413,0.03084239865875267,0.06937788412893584,0.05814714405501606,0.023116321375002132
child14,0.25,0.995129827804127,0.0649963426586596,True,1,1,C# major,C# major,True,True,True,0.05836984466089766,0.3017344389325412,0.15611760871926691,0.16685374950211915,0.053916066191114234,0.08648658435021882,0.040916826592316366,0.052196111090994486,0.03897961400586568,0.024006952239562583,0.0051598653003584105,0.015262338414744468,0.07515905561145464,0.27426344611281855,0.15933748758134736,0.16763274147686186,0.06767471210968819,0.07608174858620173,0.056266029885961195,0.04203614876939653,0.03604784150743593,0.020391181484383184,0.0027593509197475,0.022350255954703295
child2,0.25,0.9943600082649691,0.08647716688852641,True,6,6,F# minor,F# minor,True,True,True,0.022884950514582583,0.0,0.007365271429980489,0.033801334955446696,0.07963699733666502,0.14358991220859593,0.40005918521684714,0.1553940749021803,0.07611876500180875,0.03153256830960447,0.01933383750369899,0.030283102620589798,0.03349334052630847,0.007383243749522437,0.006395792551492898,0.03633962657157922,0.07950177640107974,0.17080604169454458,0.3553143230395483,0.15091058939131655,0.0696070732457367,0.04203809686368689,0.013287603537597758,0.03492249242758645
